Date,Open,High,Low,Close,Volume
7/30/15,210.16,211.02,209.42,210.82,91304374
7/31/15,211.42,211.45,210.16,210.5,103266857
8/3/15,210.46,210.53,208.65,209.79,113965728
8/4/15,209.7,210.2483,208.8,209.38,81820823
8/5/15,210.45,211.31,209.73,210.07,85786817
8/6/15,210.29,210.415,207.65,208.35,116030803
8/7/15,208.16,208.34,206.87,207.95,117857956
8/10/15,209.28,210.67,209.28,210.57,80270676
8/11/15,208.97,209.47,207.76,208.67,126081377
8/12/15,207.11,209.14,205.36,208.92,172123672
8/13/15,208.73,209.55,208.01,208.66,89383253
8/14/15,208.43,209.5087,208.26,209.42,72786528
8/17/15,208.71,210.59,208.16,210.59,79072643
8/18/15,210.26,210.68,209.699,209.98,71692678
8/19/15,209.09,210.01,207.35,208.32,172945975
8/20/15,206.51,207.17,203.9,203.97,194327884
8/21/15,201.73,203.9404,197.52,197.63,346588470
8/24/15,187.49,195.84,182.4,189.55,507244330
8/25/15,195.43,195.45,186.92,187.27,369833070
8/26/15,192.08,194.79,188.37,194.46,339256990
8/27/15,197.02,199.42,195.21,199.27,274143910
8/28/15,198.5,199.835,197.92,199.28,160414352
8/31/15,198.11,199.125,197.01,197.67,163298816
9/1/15,193.12,194.77,190.73,191.77,256000392
9/2/15,194.62,195.46,192.42,195.41,160269331
9/3/15,196.26,198.05,194.96,195.55,152087836
9/4/15,192.85,193.86,191.61,192.59,207080961
9/8/15,195.94,197.61,195.17,197.43,116025739
9/9/15,199.32,199.47,194.35,194.79,149347735
9/10/15,194.56,197.22,194.25,195.85,158611063
9/11/15,195.375,196.82,194.53,196.74,119691212
9/14/15,196.95,197.01,195.43,196.01,79451983
9/15/15,196.61,198.99,195.9612,198.46,113806176
9/16/15,198.82,200.41,198.41,200.18,99581557
9/17/15,200.02,202.89,199.28,199.73,276046620
9/18/15,195.71,197.56,194.96,195.45,223657456
9/21/15,196.44,197.68,195.21,196.46,105726209
9/22/15,193.88,194.46,192.56,193.91,153890876
9/23/15,194.11,194.67,192.91,193.6,92790620
9/24/15,192.15,193.45,190.56,192.9,159378840
9/25/15,194.64,195,191.81,192.85,155054777
9/28/15,191.78,191.91,187.64,188.01,178515871
9/29/15,188.27,189.74,186.93,188.12,159045572
9/30/15,190.37,191.825,189.44,191.63,163452044
10/1/15,192.08,192.49,189.82,192.13,131078964
10/2/15,189.77,195.03,189.12,195,211003342
10/5/15,196.46,198.74,196.33,198.47,126320842
10/6/15,198.31,198.98,197,197.79,110274530
10/7/15,198.9,199.825,197.48,199.41,124307295
10/8/15,198.95,201.55,198.59,201.21,153055231
10/9/15,201.38,201.9,200.58,201.33,107069240
10/12/15,201.42,201.76,200.91,201.52,56395585
10/13/15,200.65,202.16,200.05,200.25,88038718
10/14/15,200.18,200.87,198.94,199.29,99106161
10/15/15,200.08,202.36,199.64,202.35,134142195
10/16/15,202.83,203.29,201.92,203.27,114580052
10/19/15,202.5,203.37,202.13,203.37,76523897
10/20/15,202.85,203.84,202.5471,203.09,78448484
10/21/15,203.61,203.79,201.65,201.85,102038033
10/22/15,202.98,205.51,201.85,205.26,174911723
10/23/15,207.25,207.95,206.3,207.51,144442340
10/26/15,207.3,207.37,206.56,207,69032965
10/27/15,206.2,207,205.79,206.6,77905770
10/28/15,207,208.98,206.21,208.95,135906725
10/29/15,208.35,209.27,208.21,208.83,90525498
10/30/15,209.06,209.44,207.74,207.93,131076942
11/2/15,208.32,210.62,208.17,210.39,86270811
11/3/15,209.97,211.66,209.7,211,95246052
11/4/15,211.35,211.5,209.7201,210.36,96224477
11/5/15,210.43,210.98,209.09,210.15,78408744
11/6/15,209.74,210.32,208.46,210.04,110471473
11/9/15,209.31,209.49,206.95,208.08,131008660
11/10/15,207.51,208.6,207.19,208.56,75874602
11/11/15,208.88,208.94,207.66,207.74,67845971
11/12/15,206.5,207.06,204.82,204.84,121315200
11/13/15,204.35,204.67,202.435,202.54,153577050
11/16/15,202.32,205.69,202.18,205.62,117645231
11/17/15,205.99,207.04,204.88,205.47,121123744
11/18/15,206.04,208.9,205.99,208.73,121342544
11/19/15,208.59,209.05,208.2,208.55,88220465
11/20/15,209.45,210.12,208.86,209.3108,94011519
11/23/15,209.38,209.98,208.52,209.07,64931172
11/24/15,207.87,209.83,207.41,209.35,98874365
11/25/15,209.5,209.74,209.01,209.32,51980062
11/27/15,209.43,209.8,208.86,209.56,37317779
11/30/15,209.75,209.89,208.56,208.69,112822700
12/1/15,209.44,210.82,209.11,210.68,97858418
12/2/15,210.615,211,208.23,208.529,108441259
12/3/15,208.83,209.15,204.7511,205.61,166224154
12/4/15,206.08,209.97,205.93,209.62,192913879
12/7/15,209.23,209.7295,207.2,208.35,102027111
12/8/15,206.49,208.289,205.78,206.949,103372367
12/9/15,206.19,208.68,204.18,205.34,162401537
12/10/15,205.42,207.43,205.14,205.87,116128884
12/11/15,203.35,204.14,201.51,201.88,211173305
12/14/15,202.07,203.05,199.95,202.9008,182385177
12/15/15,204.7,206.11,204.58,205.0308,154069569
12/16/15,206.365,208.39,204.8,208.03,197017008
12/17/15,208.4,208.48,204.84,204.86,173092476
12/18/15,202.77,202.93,199.83,200.0208,251393535
12/21/15,201.41,201.88,200.09,201.67,99094290
12/22/15,202.715,203.85,201.55,203.5,111026246
12/23/15,204.69,206.07,204.58,206.02,110987228
12/24/15,205.72,206.33,205.42,205.68,48542150
12/28/15,204.86,205.26,203.94,205.21,65899939
12/29/15,206.51,207.79,206.47,207.4,92640672
12/30/15,207.11,207.21,205.76,205.93,63317679
12/31/15,205.13,205.89,203.87,203.87,114877859
1/4/16,200.49,201.03,198.59,201.0192,222353534
1/5/16,201.4,201.9,200.05,201.36,110845849
1/6/16,198.34,200.06,197.6,198.82,152112604
1/7/16,195.33,197.44,193.59,194.05,213436073
1/8/16,195.19,195.85,191.58,191.923,209817228
1/11/16,193.01,193.41,189.82,192.11,187941323
1/12/16,193.82,194.55,191.14,193.6608,172330490
1/13/16,194.45,194.86,188.38,188.83,221168886
1/14/16,189.55,193.26,187.66,191.93,240795609
1/15/16,186.77,188.76,185.52,187.81,324846450
1/19/16,189.96,190.11,186.2,188.06,195244373
1/20/16,185.03,187.495,181.02,185.65,286547840
1/21/16,186.21,188.87,184.64,186.69,195772941
1/22/16,189.78,190.76,188.88,190.52,168319598
1/25/16,189.92,190.15,187.41,187.64,130371686
1/26/16,188.42,190.53,188.02,190.2,141036757
1/27/16,189.58,191.56,187.06,188.13,185681707
1/28/16,189.96,190.2,187.16,189.11,143798780
1/29/16,190.02,193.88,189.88,193.7208,210529336
2/1/16,192.53,194.58,191.84,193.65,136061564
2/2/16,191.96,191.97,189.54,190.16,182564890
2/3/16,191.41,191.78,187.1,191.3,205054934
2/4/16,190.71,192.75,189.96,191.6,139531794
2/5/16,190.99,191.6696,187.2,187.95,180788308
2/8/16,185.77,186.12,182.8,185.42,191526694
2/9/16,183.36,186.94,183.2,185.43,184513136
2/10/16,186.41,188.34,185.12,185.27,148214057
2/11/16,182.34,184.1,181.09,182.86,219058885
2/12/16,184.96,186.65,183.96,186.63,127632393
2/16/16,188.77,189.81,187.63,189.78,120250668
2/17/16,191.16,193.32,191.01,192.88,136009496
2/18/16,193.2,193.27,191.72,192.09,102342997
2/19/16,191.17,192.18,190.45,192,114792988
2/22/16,193.87,194.95,193.79,194.78,103640292
2/23/16,194,194.32,192.18,192.32,111455289
2/24/16,190.63,193.53,189.32,193.2,150812152
2/25/16,193.73,195.55,192.83,195.54,110728317
2/26/16,196.57,196.68,194.9,195.0892,129833663
2/29/16,195.11,196.23,193.33,193.56,125918102
3/1/16,195.01,198.21,194.4542,198.11,141799687
3/2/16,197.74,199.06,197.25,199,102414960
3/3/16,198.79,199.795,198.11,199.775,95172197
3/4/16,200.01,201.35,199.03,200.43,129293601
3/7/16,199.34,201.07,199.25,200.59,100218998
3/8/16,199.32,199.92,198.21,198.4,123974866
3/9/16,199.36,199.79,198.43,199.38,94801213
3/10/16,199.96,201.07,197.38,199.54,156838697
3/11/16,201.26,202.81,201.12,202.76,137964528
3/14/16,202.16,203.04,201.77,202.5,73611974
3/15/16,201.36,202.2,201.05,202.17,93169090
3/16/16,201.6,203.82,201.55,203.34,129303179
3/17/16,203.24,205.23,202.77,204.63,134278505
3/18/16,204.17,204.78,203.8,204.38,138372404
3/21/16,204.07,204.94,203.8,204.67,72926659
3/22/16,203.76,205.23,203.57,204.56,97471939
3/23/16,204.11,204.33,203.01,203.2092,81052455
3/24/16,202,203.16,201.74,203.12,84360853
3/28/16,203.61,203.86,202.705,203.24,62408185
3/29/16,202.76,205.25,202.4,205.1208,92922863
3/30/16,206.3,206.87,205.59,206.02,86365310
3/31/16,205.91,206.41,205.33,205.52,94584110
4/1/16,204.35,207.14,203.98,206.92,114423478
4/4/16,206.83,207.07,205.89,206.25,63496969
4/5/16,204.67,206.2642,203.89,204.1892,99662158
4/6/16,204.29,206.49,203.98,206.42,91839761
4/7/16,205.14,205.56,203.09,203.95,113859037
4/8/16,205.34,205.85,203.87,204.4992,95040598
4/11/16,205.25,206.07,203.91,204.0201,83757486
4/12/16,204.22,206.25,203.7,205.92,115350567
4/13/16,207,208.1,206.84,208.0008,96336433
4/14/16,208.07,208.6,207.6,208.01,65212883
4/15/16,208.01,208.1721,207.4,207.78,75761615
4/18/16,207.14,209.28,207,209.2392,82530960
4/19/16,209.74,210.2,208.94,209.9,88316060
4/20/16,209.95,210.92,209.39,210.1,81100314
4/21/16,210.12,210.25,208.65,208.97,85695041
4/22/16,208.55,209.29,207.91,208.97,99251724
4/25/16,208.26,208.66,207.54,208.61,66166494
4/26/16,209.04,209.52,208.36,208.9192,75864174
4/27/16,208.47,209.81,208.05,209.35,77329437
4/28/16,208.46,209.76,206.96,207.4475,97216169
4/29/16,206.72,207.13,205.03,206.3308,142424137
5/2/16,206.92,208.18,206.41,207.97,62188015
5/3/16,206.52,206.8,205.28,206.1592,106422142
5/4/16,204.99,205.85,204.42,205.01,92243810
5/5/16,205.56,205.98,204.47,204.97,67619222
5/6/16,204.06,205.77,203.88,205.72,89315004
5/9/16,205.57,206.4,205.36,205.8892,74374922
5/10/16,206.72,208.5,206.64,208.45,77472207
5/11/16,207.91,208.54,206.5,206.5,81726989
5/12/16,207.29,207.4899,205.37,206.56,89586308
5/13/16,206.21,206.86,204.38,204.76,96474630
5/16/16,204.96,207.34,204.89,206.78,77486827
5/17/16,206.46,206.8,204.23,204.8508,114924940
5/18/16,204.44,206.3,203.63,204.91,123493379
5/19/16,204.06,204.54,202.78,204.2,115430507
5/20/16,204.92,206.1,204.86,205.49,104990408
5/23/16,205.51,205.84,204.985,205.21,58682576
5/24/16,206.17,208.24,206.14,207.87,93537808
5/25/16,208.67,209.77,207.8691,209.28,79221525
5/26/16,209.44,209.71,208.97,209.34,55280699
5/27/16,209.53,210.25,209.47,210.24,64211214
5/31/16,210.56,210.69,209.18,209.84,109879380
6/1/16,209.12,210.48,208.89,210.27,69936215
6/2/16,209.8,210.93,209.2399,210.91,63044749
6/3/16,210.25,210.69,208.86,210.28,101757126
6/6/16,210.7,211.77,210.51,211.35,64887045
6/7/16,211.525,212.34,211.5,211.68,60974761
6/8/16,211.84,212.52,211.6899,212.37,66170920
6/9/16,211.51,212.22,211.19,212.08,73786869
6/10/16,210.46,210.86,209.43,210.07,113829158
6/13/16,209.36,210.37,208.35,208.4492,117751153
6/14/16,208,208.74,206.9199,208.04,125059286
6/15/16,208.54,209.36,207.53,207.75,109124496
6/16/16,206.73,208.57,205.59,208.37,149533065
6/17/16,207.17,207.2,205.75,206.52,117055748
6/20/16,208.82,209.61,207.75,207.85,82789603
6/21/16,208.3,208.92,207.78,208.44,72461663
6/22/16,208.65,209.5,207.93,208.1,95560471
6/23/16,209.81,210.87,209.27,210.81,102731356
6/24/16,203.63,206.905,202.72,203.13,333444400
6/27/16,201.59,201.6,198.65,199.6,248988660
6/28/16,201.48,203.23,201.12,203.1997,159382399
6/29/16,204.84,206.93,204.72,206.66,137328614
6/30/16,207.21,209.54,206.56,209.475,165021948
7/1/16,209.36,210.49,209.29,209.9208,106055333
7/5/16,208.95,209.08,207.71,208.41,109803713
7/6/16,207.83,209.8,207.06,209.66,96021491
7/7/16,209.87,210.6495,208.63,209.526,85593827
7/8/16,211.05,212.94,210.7785,212.65,133970972
7/11/16,213.19,214.07,212.95,213.4,73633937
7/12/16,214.53,215.3,213.4308,214.95,101275629
7/13/16,215.44,215.45,214.35,214.92,87324129
7/14/16,216.4,216.67,215.66,216.12,91230870
7/15/16,216.78,217.0125,215.308,215.83,107155401
7/18/16,215.97,216.6,215.67,216.4092,58725918
7/19/16,215.92,216.23,215.63,216.19,54345728
7/20/16,216.75,217.37,216.24,217.085,58159457
7/21/16,216.96,217.22,215.75,216.265,67777310
7/22/16,216.41,217.3,216.1,217.24,62787477
7/25/16,217,217.06,215.97,216.65,55873147
7/26/16,216.53,217.17,215.76,216.75,70080493
7/27/16,217.19,217.27,215.62,216.52,84083893
7/28/16,216.29,217.11,215.75,216.77,65035718
7/29/16,216.46,217.54,216.13,217.12,79519436
8/1/16,217.19,217.65,216.405,216.94,73311422
8/2/16,216.65,216.83,214.57,215.5492,92295506
8/3/16,215.48,216.245,215.13,216.18,53993626
8/4/16,216.31,216.78,214.25,216.4097,46585528
8/5/16,217.21,218.23,217.07,218.18,71892161
8/8/16,218.4,218.52,217.74,218.05,39906479
8/9/16,218.13,218.76,217.8,218.18,51251728
8/10/16,218.31,218.4038,217.23,217.64,57941092
8/11/16,218.26,218.94,217.95,218.65,72504270
8/12/16,218.29,218.71,217.99,218.46,61313544
8/15/16,218.89,219.5,218.88,219.09,49813482
8/16/16,218.6,218.68,217.96,217.96,53213621
8/17/16,218,218.53,217.02,218.37,75134339
8/18/16,218.34,218.9,218.21,218.86,52989266
8/19/16,218.31,218.75,217.74,218.54,75443004
8/22/16,218.26,218.8,217.83,218.53,61368766
8/23/16,219.25,219.6,218.9,218.97,53399159
8/24/16,218.8,218.91,217.36,217.85,71728949
8/25/16,217.4,218.19,217.22,217.7,69224776
8/26/16,217.92,219.12,216.25,217.29,122506348
8/29/16,217.44,218.665,217.4,218.3608,70502167
8/30/16,218.26,218.59,217.35,218,58114543
8/31/16,217.61,217.75,216.465,217.38,85269453
9/1/16,217.37,217.73,216.03,217.39,97844207
9/2/16,218.39,218.87,217.7,218.37,79293856
9/6/16,218.7,219.12,217.86,219.0308,56702089
9/7/16,218.84,219.22,218.3,219.01,76554855
9/8/16,218.62,218.94,218.15,218.51,74102880
9/9/16,216.97,217.03,213.25,213.28,221589073
9/12/16,212.39,216.81,212.31,216.34,168110913
9/13/16,214.84,215.1499,212.5,213.23,182828839
9/14/16,213.29,214.7,212.5,213.15,134185491
9/15/16,212.96,215.73,212.75,215.28,145736123
9/16/16,213.48,213.69,212.57,213.37,155236354
9/19/16,214.13,214.88,213.03,213.41,80250490
9/20/16,214.41,214.59,213.38,213.42,69665279
9/21/16,214.24,216.03,213.44,215.82,110284425
9/22/16,217,217.53,216.71,217.18,76678713
9/23/16,216.72,216.88,215.88,215.99,73630921
9/26/16,215.02,215.23,214.01,214.24,89827305
9/27/16,214.05,215.68,213.62,215.57,78494829
9/28/16,215.83,216.82,214.71,216.64,87411015
9/29/16,216.4,216.87,214.04,214.68,128070615
9/30/16,215.65,217.12,215.36,216.3,117202914
10/3/16,215.82,216.04,215.04,215.78,83512057
10/4/16,215.91,216.17,213.99,214.68,119948052
10/5/16,215.41,216.13,215.33,215.63,72815963
10/6/16,215.37,216.04,214.735,215.78,62927376
10/7/16,216.1,216.3,214.19,215.04,89788255
10/10/16,216.155,216.7,215.985,216.16,51855023
10/11/16,215.66,215.74,212.58,213.43,130367373
10/12/16,213.59,214.32,213.01,213.71,73866117
10/13/16,212.16,213.59,211.21,213.01,101356960
10/14/16,214.15,214.69,213.03,213.12,93346237
10/17/16,213.09,213.39,212.17,212.38,58275674
10/18/16,214.24,214.31,213.27,213.71,76869656
10/19/16,214.02,214.64,213.6,214.28,66519224
10/20/16,213.87,214.53,213.11,213.88,73639830
10/21/16,212.96,214.08,212.76,213.98,89089092
10/24/16,215,215.32,214.48,214.89,60146592
10/25/16,214.68,214.98,213.98,214.17,66542329
10/26/16,213.21,214.42,212.93,213.74,75705478
10/27/16,214.58,214.62,213.08,213.17,77220213
10/28/16,213.14,213.93,211.71,212.54,140623183
10/31/16,212.93,213.19,212.36,212.55,61272507
11/1/16,212.93,212.99,209.6,211.01,122781818
11/2/16,210.65,211.1,209.23,209.74,103330806
11/3/16,209.99,210.24,208.46,208.78,88939346
11/4/16,208.91,209.89,208.38,208.55,109122059
11/7/16,211.45,213.19,211.3,213.15,109794861
11/8/16,212.69,214.77,212.38,214.11,106772138
11/9/16,212.37,217.1,212.34,216.3792,258428972
11/10/16,217.3,218.31,215.22,216.92,172113313
11/11/16,216.08,216.7,215.32,216.42,100552732
11/14/16,217.03,217.27,215.72,216.59,94579982
11/15/16,217.04,218.28,216.8,218.28,91652580
11/16/16,217.56,218.14,217.42,217.87,65617697
11/17/16,218.05,219.06,217.92,218.99,69797191
11/18/16,219.07,219.27,218.29,218.5,86265751
11/21/16,219.17,220.18,219,220.15,72402638
11/22/16,220.51,220.79,219.73,220.58,67428957
11/23/16,219.98,220.76,219.75,220.7,56620237
11/25/16,221.1,221.56,221.01,221.52,37872255
11/28/16,221.16,221.48,220.36,220.48,76572511
11/29/16,220.52,221.44,220.17,220.91,69886690
11/30/16,221.63,221.82,220.31,220.38,113291793
12/1/16,220.73,220.73,219.15,219.57,79040487
12/2/16,219.67,220.25,219.26,219.68,74840347
12/5/16,220.65,221.4,220.42,221,67837821
12/6/16,221.22,221.7441,220.662,221.7,59877377
12/7/16,221.52,224.67,221.38,224.6,110738050
12/8/16,224.57,225.7,224.26,225.15,99714387
12/9/16,225.41,226.53,225.37,226.51,88005766
12/12/16,226.4,226.96,225.76,226.25,102016125
12/13/16,227.02,228.34,227,227.76,110477485
12/14/16,227.41,228.23,225.365,225.88,142501812
12/15/16,226.16,227.81,225.8904,226.81,124972554
12/16/16,226.01,226.08,224.67,225.04,156420152
12/19/16,225.25,226.02,225.08,225.53,90341147
12/20/16,226.15,226.57,225.88,226.4,89838810
12/21/16,226.25,226.45,225.77,225.77,67909039
12/22/16,225.6,225.74,224.92,225.38,56219071
12/23/16,225.43,225.72,225.21,225.71,36697822
12/27/16,226.02,226.73,226,226.27,42672487
12/28/16,226.57,226.59,224.27,224.4,64095014
12/29/16,224.48,224.89,223.84,224.35,48696080
12/30/16,224.73,224.83,222.73,223.53,108998328
1/3/17,225.04,225.83,223.8837,225.24,91366522
1/4/17,225.62,226.75,225.61,226.58,78744433
1/5/17,226.27,226.58,225.48,226.4,78379012
1/6/17,226.53,227.75,225.9,227.21,71559922
1/9/17,226.91,227.0701,226.4163,226.46,46939676
1/10/17,226.48,227.45,226.01,226.46,63771939
1/11/17,226.36,227.1,225.59,227.1,74650016
1/12/17,226.5,226.75,224.955,226.53,72113181
1/13/17,226.73,227.4,226.69,227.05,62717865
1/17/17,226.31,226.78,225.8,226.25,61240814
1/18/17,226.535,226.8,225.9,226.75,54793302
1/19/17,226.84,227,225.41,225.91,66608787
1/20/17,226.7,227.31,225.9719,226.74,129168623
1/23/17,226.35,226.805,225.27,226.15,75061645
1/24/17,226.4,228.08,226.27,227.6,95555295
1/25/17,228.7,229.57,228.51,229.57,84437712
1/26/17,229.4,229.71,229.01,229.33,59970719
1/27/17,229.42,229.59,228.76,228.97,59711118
1/30/17,228.17,228.2,226.41,227.55,79737252
1/31/17,226.98,227.6,226.32,227.53,75880805
2/1/17,228.255,228.59,226.94,227.62,79117651
2/2/17,227.2,228.1,226.82,227.77,69657560
2/3/17,228.82,229.55,228.46,229.34,80563168
2/6/17,228.87,229.326,228.54,228.93,57790108
2/7/17,229.38,229.6556,228.72,228.94,57931151
2/8/17,228.61,229.39,228.31,229.24,51566218
2/9/17,229.56,230.95,229.52,230.6,65955245
2/10/17,231,231.77,230.6216,231.51,66015892
2/13/17,232.08,233.07,232.05,232.77,55182050
2/14/17,232.56,233.71,232.16,233.7,71108983
2/15/17,233.45,235.14,233.39,234.92,86785826
2/16/17,234.96,235.155,233.85,234.72,84722437
2/17/17,233.95,235.09,233.93,235.09,77204104
2/21/17,235.52,236.69,235.51,236.49,88946051
2/22/17,236.02,236.54,235.83,236.28,62115185
2/23/17,236.88,236.9,235.56,236.44,74615902
2/24/17,235.46,236.7932,235.41,236.74,82381612
2/27/17,236.64,237.31,236.35,237.11,56515440
2/28/17,236.67,236.95,236.015,236.47,96961938
3/1/17,238.39,240.32,238.37,239.78,149158170
3/2/17,239.56,239.57,238.21,238.27,70245978
3/3/17,238.17,238.61,237.73,238.42,81974300
3/6/17,237.5,238.12,237.01,237.71,55391533
3/7/17,237.36,237.77,236.76,237,65103737
3/8/17,237.34,237.64,236.4,236.56,78168795
3/9/17,236.7,237.24,235.74,236.86,90683918
3/10/17,237.97,238.02,236.59,237.69,81991652
3/13/17,237.62,237.86,237.24,237.81,57256824
3/14/17,237.18,237.24,236.19,236.9,59880778
3/15/17,237.56,239.44,237.29,238.95,96081750
3/16/17,239.11,239.2,238.1,238.48,78343951
3/17/17,237.75,237.97,237.03,237.03,89002111
3/20/17,237.03,237.36,236.32,236.77,52536979
3/21/17,237.47,237.61,233.58,233.73,131809275
3/22/17,233.77,234.61,233.05,234.28,97569204
3/23/17,234,235.34,233.6,234.03,100410277
3/24/17,234.38,235.04,232.96,233.86,112504853
3/27/17,231.93,233.92,231.61,233.62,87454452
3/28/17,233.27,235.81,233.14,235.32,93483915
3/29/17,234.99,235.81,234.725,235.54,60786374
3/30/17,235.47,236.52,235.27,236.29,56737890
3/31/17,235.9,236.51,235.68,235.74,73733094
4/3/17,235.8,236.03,233.91,235.33,85546486
4/4/17,235,235.58,234.555,235.48,56466195
4/5/17,236.26,237.39,234.54,234.78,108800604
4/6/17,234.94,236.04,234.425,235.44,69135757
4/7/17,235.15,236,234.64,235.2,74412311
4/10/17,235.36,236.255,234.73,235.34,67615302
4/11/17,234.9,235.18,233.34,235.06,88045276
4/12/17,234.74,234.96,233.77,234.03,81864436
4/13/17,233.64,234.49,232.51,232.51,92880394
4/17/17,233.11,234.57,232.88,234.57,68405367
4/18/17,233.72,234.49,233.08,233.87,83225821
4/19/17,234.52,234.95,233.18,233.44,68699868
4/20/17,234.15,235.845,233.78,235.34,92572186
4/21/17,235.25,235.31,234.13,234.59,110389847
4/24/17,237.18,237.41,236.61,237.17,119209877
4/25/17,237.91,238.95,237.81,238.55,75050935
4/26/17,238.51,239.53,238.35,238.4,84702455
4/27/17,238.77,238.95,237.98,238.6,57410326
4/28/17,238.9,238.93,237.93,238.08,63532845
5/1/17,238.68,239.17,238.195,238.68,66882521
5/2/17,238.84,238.98,238.3,238.77,57375732
5/3/17,238.29,238.8775,237.7,238.48,73137731
5/4/17,238.83,238.9225,237.78,238.76,61462732
5/5/17,239.19,239.72,238.68,239.7,62001269
5/8/17,239.75,239.92,239.17,239.66,48385730
5/9/17,239.96,240.19,239.04,239.44,51363200
5/10/17,239.39,239.87,239.15,239.87,54293799
5/11/17,239.35,239.57,238.13,239.38,62358346
5/12/17,239.09,239.4273,238.67,238.98,53912730
5/15/17,239.47,240.44,239.45,240.3,61918937
5/16/17,240.64,240.67,239.63,240.08,51241791
5/17/17,238.1,238.64,235.75,235.82,172174107
5/18/17,235.73,237.75,235.43,236.77,107047656
5/19/17,237.33,239.08,237.27,238.31,115011373
5/22/17,238.9,239.71,238.82,239.52,61010602
5/23/17,239.95,240.24,239.51,240.05,48341683
5/24/17,240.32,240.73,239.93,240.61,49181099
5/25/17,241.2,242.08,240.96,241.76,64071661
5/26/17,241.54,241.9,241.45,241.71,46629905
5/30/17,241.34,241.79,241.16,241.5,35201897
5/31/17,241.84,241.88,240.64,241.44,91796016
6/1/17,241.97,243.38,241.64,243.36,68962024
6/2/17,243.42,244.35,243.08,244.17,88666128
6/5/17,243.97,244.3,243.76,243.99,44698825
6/6/17,243.34,243.98,243.12,243.21,50375430
6/7/17,243.6,243.92,242.83,243.66,54144311
6/8/17,243.77,244.33,243.17,243.78,65950691
6/9/17,244.09,245.01,241.95,243.41,132256362
6/12/17,243.13,243.42,242.38,243.36,86108102
6/13/17,243.98,244.61,243.5799,244.55,60066953
6/14/17,244.86,244.87,243.29,244.24,78602311
6/15/17,242.68,243.91,242.36,243.77,66464888
6/16/17,242.77,242.83,241.6337,242.64,84553097
6/19/17,243.59,244.73,243.48,244.66,65123802
6/20/17,244.25,244.26,242.99,243.01,56906368
6/21/17,243.42,243.59,242.41,242.95,55977569
6/22/17,242.96,243.53,242.64,242.84,44148059
6/23/17,242.91,243.51,242.47,243.13,66986801
6/26/17,243.9,244.38,243.045,243.29,56700477
6/27/17,243.04,243.38,241.31,241.33,82247666
6/28/17,242.5,243.715,242.23,243.49,70042599
6/29/17,243.66,243.72,239.955,241.35,106949719
6/30/17,242.28,242.71,241.575,241.8,86820694
7/3/17,242.88,243.38,242.21,242.21,39153806
7/5/17,242.63,243.01,241.7,242.77,54427596
7/6/17,241.89,242.03,240.34,240.55,66115317
7/7/17,241.21,242.28,240.5645,242.11,57972268
7/10/17,241.95,242.8,241.76,242.37,36663274
7/11/17,242.16,242.55,240.85,242.19,50354614
7/12/17,243.3,244.2,243.3,244.01,59610405
7/13/17,244.02,244.55,243.76,244.42,39471637
7/14/17,244.43,245.97,244.31,245.56,60262692
7/17/17,245.47,245.91,245.33,245.53,33531917
7/18/17,245.06,245.72,244.67,245.66,42742498
7/19/17,246.02,247,246.01,246.99,51034260
7/20/17,247.28,247.42,246.47,247.1,47135183
7/21/17,246.44,246.91,246.18,246.88,88711019
7/24/17,246.79,246.98,246.28,246.82,46622256
7/25/17,247.68,247.8,247.16,247.42,54915591
7/26/17,247.75,247.79,247.13,247.43,47575422
7/27/17,247.96,248,245.68,247.2,70766568
7/28/17,246.65,247.06,246.13,246.91,50088359
7/31/17,247.37,247.48,246.53,246.77,65838659
8/1/17,247.46,247.5,246.716,247.32,55050401
8/2/17,247.47,247.6,246.37,247.44,47211216
8/3/17,247.31,247.34,246.64,246.96,40855997
8/4/17,247.52,247.79,246.97,247.41,60191838
8/7/17,247.49,247.87,247.37,247.87,31995021
8/8/17,247.51,248.91,246.83,247.26,61719353
8/9/17,246.47,247.31,246.06,247.25,62632619
8/10/17,246.29,246.44,243.7,243.76,120479470
8/11/17,244.02,244.8,243.75,244.12,74869947
8/14/17,245.59,246.79,245.55,246.54,73291919
8/15/17,246.98,247,246.16,246.51,55242746
8/16/17,247.11,247.57,246.45,246.94,56715544
8/17/17,246.24,246.6,243.09,243.09,128490396
8/18/17,242.9,244.189,242.2,242.71,136747986
8/21/17,242.64,243.2,241.83,242.9,65469736
8/22/17,243.57,245.62,243.55,245.44,63140101
8/23/17,244.33,245.05,244.16,244.56,50203837
8/24/17,245,245.18,243.75,243.99,50741671
8/25/17,244.9,245.61,244.39,244.56,64445912
8/28/17,245.17,245.2,244.09,244.57,40565606
8/29/17,243.06,245.15,242.93,244.85,51135715
8/30/17,244.83,246.32,244.62,246.01,62030805
8/31/17,246.72,247.77,246.0473,247.49,103803880
9/1/17,247.92,248.33,247.67,247.84,62006989
9/5/17,247.26,247.52,244.95,246.06,91398777
9/6/17,246.84,247.28,246.23,246.9,57916867
9/7/17,247.25,247.27,246.4,246.87,58034730
9/8/17,246.54,247.11,246.3,246.58,63832825
9/11/17,248.04,249.3,248.02,249.21,71364848
9/12/17,249.63,250.09,249.42,250.05,56896027
9/13/17,249.72,250.21,249.59,250.17,59228002
9/14/17,249.8,250.32,249.6,250.09,95446349
